7.5,-2.5,2.5,-7.5,0.5,-5.5,-0.5,7.5,8.5,-6.5,8.5,0.5,5.5,-8.5,-5.5,4.5,-0.5,-10.5,5.5,-5.5
7.5,-1.5,2.5,0.5,0.5,-5.5,4.5,7.5,8.5,8.5,-1.5,0.5,-10.5,0.5,-5.5,4.5,-0.5,-10.5,5.5,-5.5
7.5,6.5,-2.5,-8.5,-5.5,-8.5,5.5,7.5,8.5,8.5,-1.5,-7.5,-10.5,4.5,-5.5,-10.5,-0.5,-2.5,-10.5,4.5,2.5
7.5,-6.5,-2.5,6.5,4.5,-8.5,-2.5,7.5,8.5,8.5,6.5,0.5,4.5,0.5,-5.5,-10.5,-0.5,-10.5,5.5,-5.5
7.5,-1.5,2.5,8.5,0.5,-5.5,4.5,7.5,8.5,8.5,-1.5,0.5,4.5,0.5,-5.5,-10.5,-0.5,-10.5,5.5,-5.5
7.5,-10.5,-2.5,6.5,0.5,-5.5,4.5,7.5,8.5,8.5,-1.5,0.5,-10.5,0.5,-5.5,4.5,-0.5,-10.5,5.5,-5.5
7.5,-6.5,-2.5,6.5,4.5,-8.5,-2.5,7.5,8.5,8.5,6.5,0.5,-5.5,-1.5,-5.5,-10.5,-1.5,-10.5,6.5,0.5
7.5,-1.5,2.5,0.5,0.5,-5.5,4.5,7.5,8.5,8.5,-1.5,0.5,4.5,0.5,-5.5,-10.5,-0.5,-10.5,5.5,-5.5
7.5,-1.5,2.5,8.5,0.5,-5.5,4.5,7.5,8.5,8.5,-1.5,0.5,-10.5,0.5,-5.5,-10.5,-0.5,-10.5,5.5,-5.5
7.5,-10.5,-2.5,6.5,0.5,-5.5,4.5,7.5,8.5,8.5,-1.5,0.5,-10.5,0.5,-5.5,-10.5,-0.5,-10.5,5.5,-5.5
7.5,-1.5,2.5,8.5,0.5,-5.5,4.5,7.5,8.5,8.5,-1.5,0.5,-10.5,0.5,-5.5,-8.5,-0.5,-10.5,5.5,-5.5
7.5,-10.5,-2.5,6.5,-4.5,-5.5,4.5,7.5,8.5,8.5,-1.5,0.5,-10.5,0.5,-5.5,4.5,-0.5,-10.5,5.5,-5.5
7.5,6.5,-2.5,-8.5,-5.5,-7.5,5.5,7.5,8.5,8.5,-1.5,-7.5,-10.5,4.5,-5.5,4.5,-0.5,-2.5,-10.5,0.5,2.5
7.5,-6.5,2.5,6.5,4.5,-8.5,-2.5,7.5,8.5,8.5,6.5,0.5,-5.5,-1.5,-5.5,4.5,-1.5,4.5,6.5,0.5
7.5,-2.5,2.5,-7.5,0.5,-5.5,-0.5,7.5,8.5,-6.5,8.5,0.5,5.5,-8.5,-5.5,4.5,-0.5,-10.5,-3.5,-5.5
7.5,-1.5,2.5,0.5,0.5,-5.5,4.5,7.5,8.5,8.5,-1.5,0.5,-10.5,0.5,-5.5,-10.5,-0.5,-10.5,5.5,-5.5
7.5,-10.5,-2.5,6.5,0.5,-5.5,-1.5,7.5,8.5,8.5,-1.5,0.5,4.5,0.5,-5.5,-10.5,-0.5,-10.5,5.5,-5.5
7.5,-1.5,2.5,8.5,0.5,-8.5,4.5,7.5,8.5,8.5,-1.5,0.5,5.5,0.5,-5.5,-10.5,-0.5,-10.5,5.5,-5.5
7.5,-1.5,-7.5,8.5,0.5,-5.5,4.5,7.5,8.5,8.5,-1.5,0.5,-10.5,0.5,-5.5,-10.5,-0.5,-10.5,5.5,-5.5
7.5,-1.5,-7.5,8.5,0.5,-5.5,4.5,7.5,8.5,8.5,-1.5,0.5,4.5,0.5,-5.5,-10.5,-0.5,-10.5,5.5,-5.5
7.5,6.5,-2.5,-8.5,-5.5,-8.5,5.5,7.5,8.5,8.5,-1.5,-7.5,-10.5,4.5,-5.5,-10.5,-0.5,-2.5,-10.5,0.5,2.5
